"Species","Longitude","Latitude"
"Spi_pas",-77.4,44.34
"Spi_pas",-81.2,43.81
"Spi_pas",-79.02,48.2
"Spi_pas",-109.42,47.79
"Spi_pas",-77.88,34.13
"Spi_pas",-71.62,43.25
"Spi_pas",-81.12,44.78
"Spi_pas",-91.55,37.38
"Spi_pas",-121.16,36.75
"Spi_pas",-102.46,41.79
"Spi_pas",-83.43,47.85
"Spi_pas",-70.71,43.08
"Spi_pas",-68.71,47.27
"Spi_pas",-93.1,46.39
"Spi_pas",-95.22,45.6
"Spi_pas",-86.49,39.94
"Spi_pas",-90.3,41.98
"Spi_pas",-110.3,32.03
"Spi_pas",-100.78,50.05
"Spi_pas",-92.11,36.41
"Spi_pas",-90.44,42.52
"Spi_pas",-102.69,48.66
"Spi_pas",-89.9,48.6
"Spi_pas",-93.47,33.38
"Spi_pas",-110.9,47.51
"Spi_pas",-78.14,40.57
"Spi_pas",-122.24,38.98
"Spi_pas",-81.88,39.43
"Spi_pas",-119.87,45.07
"Spi_pas",-86.14,37.26
"Spi_pas",-92.43,30.77
"Spi_pas",-64.97,46.73
"Spi_pas",-115.72,42.79
"Spi_pas",-102.28,49.83
"Spi_pas",-87.7,44.05
"Spi_pas",-64.47,44.52
"Spi_pas",-116.1,43.46
"Spi_pas",-78.55,47.34
"Spi_pas",-118.25,45.69
"Spi_pas",-88.53,31.69
"Spi_pas",-73.39,40.9
"Spi_pas",-89.98,47.93
"Spi_pas",-120.17,48.51
"Spi_pas",-87.76,32.81
"Spi_pas",-85.19,43.11
"Spi_pas",-81.67,33.54
"Spi_pas",-68.05,48.34
"Spi_pas",-91.31,39.93
"Spi_pas",-120.15,49.72
"Spi_pas",-107.43,43.6
"Spi_pas",-118.65,36.47
"Spi_pas",-84.81,46.33
"Spi_pas",-71.63,46.58
"Spi_pas",-112.71,53.93
"Spi_pas",-84.2,40.98
"Spi_pas",-102.08,50.65
"Spi_pas",-99.35,48.27
"Spi_pas",-94.89,35.84
"Spi_pas",-78.14,39.44
"Spi_pas",-77.55,44.88
"Spi_pas",-88.87,48.92
"Spi_pas",-92.23,49.57
"Spi_pas",-121.05,41.61
"Spi_pas",-116.8,33.4
"Spi_pas",-90.92,36.44
"Spi_pas",-75.62,41.94
"Spi_pas",-125.41,52.51
"Spi_pas",-89.61,33.8
"Spi_pas",-90.06,42.21
"Spi_pas",-90.41,39.8
"Spi_pas",-76.77,44.26
"Spi_pas",-87.64,31.75
"Spi_pas",-118.45,35.79
"Spi_pas",-82.08,36.32
"Spi_pas",-117.38,47.17
"Spi_pas",-85.84,41.1
"Spi_pas",-117.1,41.88
"Spi_pas",-98.52,34.74
"Spi_pas",-81.59,36.27
"Spi_pas",-104.17,30.96
"Spi_pas",-111.74,38.91
"Spi_pas",-115.14,54.03
"Spi_pas",-118.66,37.64
"Spi_pas",-105.98,40.31
"Spi_pas",-110.63,39.67
"Spi_pas",-89.25,44.78
"Spi_pas",-132.63,55.69
"Spi_pas",-89.13,43.91
"Spi_pas",-92.28,32.95
"Spi_pas",-97.26,37.23
"Spi_pas",-83.42,46.9
"Spi_pas",-123.7,51.56
"Spi_pas",-116.03,44.41
"Spi_pas",-105.99,48.06
"Spi_pas",-80.69,36.34
"Spi_pas",-77.89,44.66
"Spi_pas",-106.86,38.05
"Spi_pas",-109.11,33.61
"Spi_pas",-98.46,34.72
"Spi_pas",-85.74,37.58
"Spi_pas",-127.89,55.16
"Spi_pas",-123.51,49.41
"Spi_pas",-83.42,38.67
"Spi_pas",-73.77,44.15
"Spi_pas",-74.86,42.66
"Spi_pas",-86.67,35.34
"Spi_pas",-103.77,43.81
"Spi_pas",-95.81,36.41
"Spi_pas",-91.24,45.87
"Spi_pas",-96.58,47.44
"Spi_pas",-121.98,51.41
"Spi_pas",-80.66,35.24
"Spi_pas",-103.01,29.19
"Spi_pas",-100.13,49.34
"Spi_pas",-89.27,37.2
"Spi_pas",-75.79,38.45
"Spi_pas",-78.82,33.85
"Spi_pas",-94.04,33.1
"Spi_pas",-89.34,31.73
"Spi_pas",-85.47,33.93
"Spi_pas",-137.41,63.56
"Spi_pas",-79.96,41.81
"Spi_pas",-83.81,33.11
"Spi_pin",-123.61,45.33
"Spi_pin",-90.15,46.34
"Spi_pin",-114.4,53.63
"Spi_pin",-107.62,39.65
"Spi_pin",-76.26,42.52
"Spi_pin",-120.15,51.32
"Spi_pin",-124.25,42.25
"Spi_pin",-119.08,49.45
"Spi_pin",-123.64,40.62
"Spi_pin",-67,48.97
"Spi_pin",-68.71,47.27
"Spi_pin",-123.8,44.55
"Spi_pin",-72.83,47.45
"Spi_pin",-105.29,36.34
"Spi_pin",-121.79,44.49
"Spi_pin",-125.42,54.41
"Spi_pin",-122.51,38.38
"Spi_pin",-93.09,49.86
"Spi_pin",-114.39,47.03
"Spi_pin",-89.89,51.65
"Spi_pin",-97.5,51.08
"Spi_pin",-79.02,48.2
"Spi_pin",-69.86,44.32
"Spi_pin",-114.78,53.54
"Spi_pin",-119.62,34.71
"Spi_pin",-123.6,48.79
"Spi_pin",-108.17,39.82
"Spi_pin",-60.28,53.3
"Spi_pin",-73.02,43.41
"Spi_pin",-112.34,52.17
"Spi_pin",-110.89,40.46
"Spi_pin",-122.71,42.58
"Spi_pin",-96.52,50.68
"Spi_pin",-103.88,42.93
"Spi_pin",-119.19,54.94
"Spi_pin",-110.67,43.99
"Spi_pin",-104.77,37.62
"Spi_pin",-118.23,44.48
"Spi_pin",-112,38.49
"Spi_pin",-56.74,51.31
"Spi_pin",-115.65,34.98
"Spi_pin",-85.91,49.74
"Spi_pin",-116.22,54.13
"Spi_pin",-117.31,45.08
"Spi_pin",-105.47,40.76
"Spi_pin",-75.57,46.03
"Spi_pin",-91.95,46.63
"Spi_pin",-71.62,43.25
"Spi_pin",-92.99,47.07
"Spi_pin",-92.57,48.3
"Spi_pin",-115.52,49.46
"Spi_pin",-114.41,52.58
"Spi_pin",-115.42,45.84
"Spi_pin",-134.63,58.25
"Spi_pin",-63.53,46.22
"Spi_pin",-120.7,40.58
"Spi_pin",-118.22,45.16
"Spi_pin",-112.03,44.59
"Spi_pin",-75.56,43.63
"Spi_pin",-105.3,36.43
"Spi_pin",-118.91,44.98
"Spi_pin",-77.75,45.5
"Spi_pin",-84.88,49.19
"Spi_pin",-119.93,44.52
"Spi_pin",-111.24,53.78
"Spi_pin",-72.35,44.56
"Spi_pin",-113.39,46.89
"Spi_pin",-72.85,48.43
"Spi_pin",-118.65,36.47
"Spi_pin",-115.36,43.41
"Spi_pin",-117.53,51.72
"Spi_pin",-81.85,47.47
"Spi_pin",-138.52,61.01
"Spi_pin",-105.85,39.67
"Spi_pin",-65,48.72
"Spi_pin",-119.84,38.34
"Spi_psa",-104.06,37.04
"Spi_psa",-123.69,42.42
"Spi_psa",-98.88,30.55
"Spi_psa",-121.83,42.87
"Spi_psa",-114.47,32.88
"Spi_psa",-120.67,38.38
"Spi_psa",-123.08,41.08
"Spi_psa",-122.61,39.16
"Spi_psa",-122.52,41.52
"Spi_psa",-122.24,38.98
"Spi_psa",-116.77,34.29
"Spi_psa",-120.14,39.8
"Spi_psa",-97.94,26.16
"Spi_psa",-121.75,38.09
"Spi_psa",-97.75,29.82
"Spi_psa",-105.29,36.34
"Spi_psa",-121.28,36.82
"Spi_psa",-112.22,35.06
"Spi_psa",-105.51,38.15
"Spi_psa",-123.4,45.01
"Spi_psa",-106.49,40.13
"Spi_psa",-104.17,30.96
"Spi_psa",-103.18,31.7
"Spi_psa",-117.02,32.97
"Spi_psa",-106.68,34.8
"Spi_psa",-123.22,39.26
"Spi_psa",-105.78,38.64
"Spi_pus",-76.9,35.05
"Spi_pus",-88.65,30.39
"Spi_pus",-86.55,41.87
"Spi_pus",-90.3,41.98
"Spi_pus",-73.64,41.22
"Spi_pus",-78.88,46.09
"Spi_pus",-83.7,36.61
"Spi_pus",-86.49,39.94
"Spi_pus",-76.9,41.87
"Spi_pus",-90.15,46.34
"Spi_pus",-87.54,40.08
"Spi_pus",-93.4,36.88
"Spi_pus",-97.22,28.78
"Spi_pus",-88.97,38.44
"Spi_pus",-84.54,42.63
"Spi_pus",-75.11,39.53
"Spi_pus",-81.98,35.1
"Spi_pus",-98.68,42.65
"Spi_pus",-98.83,37.93
"Spi_pus",-85.9,30.39
"Spi_pus",-94.06,39.73
"Spi_pus",-76.12,45.47
"Spi_pus",-83.01,34.93
"Spi_pus",-83.46,41.54
"Spi_pus",-89.15,45.93
"Spi_pus",-84.22,33.63
"Spi_pus",-84.52,30.82
"Spi_pus",-74.39,40.99
"Spi_pus",-81.67,39.89
"Spi_pus",-73.31,43.21
"Spi_pus",-86.76,38.77
"Spi_pus",-99.27,26.91
"Spi_pus",-95.98,43.94
"Spi_pus",-91.42,42.2
"Spi_pus",-83.04,40.56
"Spi_pus",-72.1,42.38
"Spi_pus",-78.52,38.79
"Spi_pus",-97.21,34.14
"Spi_pus",-91.13,40.06
"Spi_pus",-86.06,40.22
"Spi_pus",-95.57,39.08
"Spi_pus",-76.46,40.14
"Spi_pus",-87.07,40.97
"Spi_pus",-97.94,44.91
"Spi_pus",-80.06,39.93
"Spi_pus",-78.36,42.6
"Spi_pus",-72.78,44.73
"Spi_pus",-88.75,40.28
"Spi_pus",-83.47,39.85
"Spi_pus",-93.08,34.7
"Spi_pus",-98.13,30.27
"Spi_pus",-78.12,44.83
"Spi_pus",-86.62,41.27
"Spi_pus",-96.83,34.45
"Spi_pus",-76.9,37.44
"Spi_pus",-88.74,46.24
"Spi_pus",-81.04,38
"Spi_pus",-104.91,43.94
"Spi_pus",-79.45,40
"Spi_pus",-87.78,31.71
"Spi_pus",-83.79,35.61
"Spi_pus",-89.08,35.36
"Spi_pus",-82.8,31.46
"Spi_pus",-87.68,37.59
"Spi_pus",-76.81,39.55
"Spi_pus",-86.48,34.31
"Spi_pus",-91.89,33.31
"Spi_pus",-91.69,43.81
"Spi_pus",-79.46,38.29
"Spi_pus",-90.84,39.36
"Spi_pus",-84.59,45.65
"Spi_pus",-81.64,35.83
"Spi_pus",-95.12,38.68
"Spi_pus",-88.18,36.69
"Spi_pus",-89.08,37.86
"Spi_pus",-89.77,41.35
"Spi_pus",-87.76,35.12
"Spi_pus",-87.61,45.84
"Spi_pus",-78.38,33.98
"Spi_pus",-79.92,43.96
"Spi_pus",-102.06,46.1
"Spi_pus",-87.73,30.3
"Spi_pus",-105.16,44.11
"Spi_pus",-95.52,32.23
"Spi_pus",-80.77,40.28
"Spi_pus",-85.25,33.4
"Spi_pus",-96.74,42.19
"Spi_pus",-82.84,37.73
"Spi_pus",-72.57,45.94
"Spi_pus",-79.04,44.59
"Spi_pus",-79.62,45.12
"Spi_pus",-78.59,42.08
"Spi_pus",-85.93,33.19
"Spi_pus",-86.38,33.86
"Spi_pus",-81.5,40.25
"Spi_pus",-97.16,40.89
"Spi_pus",-95.91,38.97
"Spi_pus",-88.92,42.4
"Spi_pus",-85.8,44.12
"Spi_pus",-84.52,43.18
"Spi_pus",-88.02,45.51
"Spi_pus",-77.06,35.24
"Spi_pus",-72.26,43.9
"Spi_pus",-84.96,40.81
"Spi_pus",-70.91,43.23
"Spi_tri",-90.19,45.66
"Spi_tri",-106,49.03
"Spi_tri",-79.37,40.8
"Spi_tri",-75.29,40.43
"Spi_tri",-81.84,32.64
"Spi_tri",-110.67,44
"Spi_tri",-77.24,41.27
"Spi_tri",-76.99,35.69
"Spi_tri",-96.87,39.9
"Spi_tri",-100.02,53.01
"Spi_tri",-106.72,44.79
"Spi_tri",-99.01,52.82
"Spi_tri",-123.96,40.42
"Spi_tri",-97.86,34.38
"Spi_tri",-92.26,41.67
"Spi_tri",-109.17,51.5
"Spi_tri",-91.72,40.47
"Spi_tri",-98.49,47.17
"Spi_tri",-90.55,36.96
"Spi_tri",-88.66,33.87
"Spi_tri",-89.67,43
"Spi_tri",-105.42,39.08
"Spi_tri",-78.85,41.56
"Spi_tri",-93.8,39.33
"Spi_tri",-87.51,37.19
"Spi_tri",-88.32,32.13
"Spi_tri",-105.41,45.94
"Spi_tri",-97.86,34.38
"Spi_tri",-98.68,41.92
"Spi_tri",-84.82,38.72
"Spi_tri",-118.4,44.91
"Spi_tri",-113.77,37.07
"Spi_tri",-83.94,37.99
"Spi_tri",-97.46,34.42
"Spi_tri",-84.94,41.6
"Spi_tri",-73.18,45.14
"Spi_tri",-85.75,33.63
"Spi_tri",-120.3,36.31
"Spi_tri",-83.61,44.86
"Spi_tri",-70.98,43.92
"Spi_tri",-74.6,40.2
"Spi_tri",-92.66,50.04
"Spi_tri",-84.51,34.91
"Spi_tri",-99.45,53.12
"Spi_tri",-117.93,47.73
"Spi_tri",-106.39,41.69
"Spi_tri",-111.47,48.68
"Spi_tri",-86.26,46.35
"Spi_tri",-64.97,46.73
"Spi_tri",-122.52,49.18
"Spi_tri",-105.81,42.84
"Spi_tri",-69.21,44.68
"Spi_tri",-85.84,42.64
"Spi_tri",-113.91,49.98
"Spi_tri",-79.24,40.62
"Spi_tri",-90.98,40.65
"Spi_tri",-95.57,48.3
"Spi_tri",-118.29,33.79
"Spi_tri",-79.23,40.67
"Spi_tri",-64.87,48.23
"Spi_tri",-89.9,48.6
"Spi_tri",-79.36,35.17
"Spi_tri",-74.45,39.88
"Spi_tri",-84.52,43.18
"Spi_tri",-101.84,49.18
"Spi_tri",-72.96,41.88
"Spi_tri",-79.97,43.88
"Spi_tri",-97.46,37.8
"Spi_tri",-78.48,39.64
"Spi_tri",-95.5,37.85
"Spi_tri",-75.34,40.8
"Spi_tri",-116.04,44.58
"Spi_tri",-92.11,36.41
"Spi_tri",-78.96,39.78
"Spi_tri",-89.67,43
"Spi_tri",-74.15,42.44
"Spi_tri",-71.48,45.72
"Spi_tri",-79.28,34.95
"Spi_tri",-88.02,45.51
"Spi_tri",-107.43,43.6
"Spi_tri",-113.94,52.55
"Spi_tri",-121.35,45.83
"Spi_tri",-72.15,41.42
"Spi_tri",-72.73,47.55
"Spi_tri",-88.88,38.5
"Spi_tri",-122.51,38.38
"Spi_tri",-79.87,48.28
"Spi_tri",-59.04,48.53
"Spi_tri",-107.36,41
"Spi_tri",-75.73,37.55
"Spi_tri",-79.64,44.72
"Spi_tri",-81.18,47.63
"Spi_tri",-79.26,42.5
"Spi_tri",-89.39,38.84
"Spi_tri",-76.48,41.12
"Spi_tri",-85.9,40.85
"Spi_tri",-103.43,46.21
"Spi_tri",-89.86,44.45
"Spi_tri",-73.75,46.57
"Spi_tri",-67.14,46.84
"Spi_tri",-95.58,43.04
"Spi_tri",-94.71,34.57
"Spi_tri",-111.08,52.2
"Spi_tri",-98.88,52.55
"Spi_tri",-65.22,47.8
"Spi_tri",-95.22,45.6
"Spi_tri",-99.81,49.49
"Spi_tri",-68.92,47.95
"Spi_tri",-111.13,38.28
"Spi_tri",-80.31,40.69
"Spi_tri",-74.4,43.57
"Spi_tri",-80.49,46.1
"Spi_tri",-99.39,37.83
"Spi_tri",-84.07,34.76
"Spi_tri",-105.85,42.78
"Spi_tri",-117.41,33.65
"Spi_tri",-77.49,39.74
"Spi_tri",-69.44,44.99
"Spi_tri",-100.54,42.65
"Spi_tri",-79.19,44.33
"Spi_tri",-77.04,39.52
"Spi_tri",-66.51,47.4
"Spi_tri",-114.42,50.48
"Spi_tri",-94.95,48.42
"Spi_tri",-78.51,38.58
"Spi_tri",-89.83,34.96
"Spi_tri",-80.72,35.93
"Spi_tri",-79.02,48.2
"Spi_tri",-73.75,44.7
"Spi_tri",-96.39,37.98
"Spi_tri",-95.13,40.62
"Spi_tri",-76.96,41.55
"Spi_tri",-78.79,45.3
"Spi_tri",-110.92,51.44
"Spi_tri",-106.56,39.95
"Spi_tri",-93.33,42.15
"Spi_tri",-83.84,34.17
"Spi_tri",-78.46,36.61
"Spi_tri",-93.09,49.86
"Spi_tri",-82.83,33.03
"Spi_tri",-68.08,45.64
"Spi_tri",-110.73,40.55
"Spi_tri",-60.73,45.58
"Spi_tri",-124.2,43.52
"Spi_tri",-105.81,47.55
"Spi_tri",-80.35,40.16
"Spi_tri",-70.36,43.69
"Spi_tri",-78.52,38.79
"Spi_tri",-75.43,43.02
"Spi_tri",-72.67,44.53
"Spi_tri",-74,41.82
"Spi_tri",-90.03,41.4
"Spi_tri",-122.24,39.76
"Spi_tri",-98.68,42.65
"Spi_tri",-76.26,42.52
"Spi_tri",-101.58,50.9
"Spi_tri",-120.78,36.36
"Spi_tri",-81.27,36.92
"Spi_tri",-107.79,37.21
"Spi_tri",-124.1,49.19
"Spi_tri",-63.7,44.7
"Spi_tri",-100.28,50.08
"Spi_tri",-90.96,42.82
"Ste_ant",-87.52,30.28
"Ste_ant",-97.35,26.19
"Ste_ant",-74.23,40
"Ste_ant",-80.93,25.14
"Ste_ant",-81.66,25.93
"Ste_ant",-75.76,39.28
"Ste_ant",-117.02,32.97
"Ste_ant",-80.43,26.06
"Ste_cal",-120.14,39.8
"Ste_cal",-115.42,41.93
"Ste_cal",-117.45,45.95
"Ste_cal",-118.7,48.23
"Ste_cal",-115.68,45.81
"Ste_cal",-117.94,49.37
"Ste_cal",-121.61,50.79
"Ste_cal",-111.26,44.03
"Ste_cal",-114.59,49.63
"Ste_cal",-119.32,50.67
"Ste_cal",-113.53,48.69
"Ste_for",-83.07,29.69
"Ste_for",-94.04,29.91
"Ste_for",-119.51,46.69
"Ste_for",-100.13,49.34
"Ste_for",-93.02,29.77
"Ste_for",-96.61,46.92
"Ste_for",-121.8,42.37
"Ste_for",-88.95,44.43
"Ste_for",-121.67,43.56
"Ste_for",-99.86,45.01
"Ste_for",-75.57,38.3
"Ste_for",-80.87,28.75
"Ste_for",-99.63,47.07
"Ste_for",-119.31,34.36
"Ste_for",-99.26,51.5
"Ste_hir",-109.06,48.3
"Ste_hir",-115.09,51.09
"Ste_hir",-93.09,49.86
"Ste_hir",-79.64,44.72
"Ste_hir",-102.69,48.66
"Ste_hir",-113.12,53.12
"Ste_hir",-112.34,52.17
"Ste_hir",-71.24,41.49
"Ste_hir",-94.3,44.3
"Ste_hir",-114.26,51.33
"Ste_hir",-115.31,55.1
"Ste_hir",-98.88,52.55
"Ste_hir",-109.03,53.38
"Ste_hir",-100.13,49.34
"Ste_hir",-109.53,49.94
"Ste_lon",-161.6,60.87
"Ste_lon",-76.78,81.42
"Ste_par",-162.9,55.27
"Ste_par",-146.52,62.23
"Ste_par",-131.86,56.65
"Ste_par",-150.14,61.66
"Ste_par",-143.07,62.44
"Ste_par",-53.47,46.71
"Ste_ser",-83.2,35.04
"Ste_ser",-99.27,37.16
"Ste_ser",-70.34,45.78
"Ste_ser",-97.23,27.99
"Ste_ser",-115.41,35.17
"Ste_ser",-90.09,45.32
"Ste_ser",-121,40.04
"Ste_ser",-106.43,38.75
"Ste_ser",-78.6,34.32
"Ste_ser",-100.93,43.58
"Ste_ser",-104.58,37.34
"Ste_ser",-100.44,37.31
"Ste_ser",-98.43,44.04
"Ste_ser",-103.99,46.73
"Ste_ser",-88.82,45.66
"Ste_ser",-122.56,41.9
"Ste_ser",-99.74,37.13
"Ste_ser",-91.78,44.19
"Ste_ser",-84.54,42.63
"Ste_ser",-94.64,40.57
"Ste_ser",-88.31,31.63
"Ste_ser",-77.23,39.98
"Ste_ser",-82.07,30.71
"Ste_ser",-81.53,43.77
"Ste_ser",-117.97,44.5
"Ste_ser",-77.16,37.1
"Ste_ser",-80.86,35.68
"Ste_ser",-74.06,43.69
"Ste_ser",-78.7,42.96
"Ste_ser",-101.43,45.47
"Ste_ser",-113.24,47.03
"Ste_ser",-101.84,49.18
"Ste_ser",-116.92,35.3
"Ste_ser",-82.77,32.74
"Ste_ser",-83.99,41.92
"Ste_ser",-94.12,33.7
"Ste_ser",-102.04,47.98
"Ste_ser",-79.1,46.27
"Ste_ser",-100.54,42.29
"Ste_ser",-101.65,48.44
"Ste_ser",-90,40.08
"Ste_ser",-80.37,42.68
"Ste_ser",-104.23,34.11
"Ste_ser",-114.03,40.46
"Ste_ser",-120.08,45.65
"Ste_ser",-82.9,42.66
"Ste_ser",-90.44,34.81
"Ste_ser",-94.33,35.35
"Ste_ser",-72.28,42.61
"Ste_ser",-124.08,46.27
"Ste_ser",-86.07,34.99
"Ste_ser",-93.6,46.37
"Ste_ser",-97.95,27.53
"Ste_ser",-76.76,39.7
"Ste_ser",-87.91,42.02
"Ste_ser",-76.51,39.04
"Ste_ser",-107.02,43.11
"Ste_ser",-78.51,39.18
"Ste_ser",-80.63,43.9
"Ste_ser",-85.67,36.5
"Ste_ser",-79.64,44.72
"Ste_ser",-99.57,31.29
"Ste_ser",-72.59,41.57
"Ste_ser",-72.95,43.05
"Ste_ser",-76.66,34.96
"Ste_ser",-99.47,38.84
"Ste_ser",-83.41,34.92
"Ste_ser",-105.68,35.57
"Ste_ser",-75.82,39.79
"Ste_ser",-111.38,33.04
"Ste_ser",-101.04,36.29
"Ste_ser",-76.82,42.74
"Ste_ser",-108.14,38.69
"Ste_ser",-111.79,41.62
"Ste_ser",-85.38,46.14
"Ste_ser",-100.25,40.18
"Ste_ser",-80.49,41.64
"Ste_ser",-81.86,28.18
"Ste_ser",-122.71,39.18
"Ste_ser",-85.25,32.5
"Ste_ser",-75.46,38.73
"Ste_ser",-81.26,31.73
"Ste_ser",-87.71,39.4
"Ste_ser",-81.1,36.14
"Ste_ser",-83.93,38.21
"Ste_ser",-79.27,40.2
"Ste_ser",-119.05,34.74
"Ste_ser",-94.85,40.08
"Ste_ser",-112.4,49.09
"Ste_ser",-87.68,30.37
"Ste_ser",-106.87,34.11
"Ste_ser",-93.73,37.4
"Ste_ser",-110.79,31.52
"Ste_ser",-89.67,43
"Ste_ser",-92.63,34.35
"Ste_ser",-93.47,45.1
"Ste_ser",-80.23,43.38
"Ste_ser",-101.05,42.01
"Ste_ser",-113.39,50.48
"Ste_ser",-76.68,37.88
"Ste_ser",-83.7,33.68
"Ste_ser",-81.8,38.58
"Ste_ser",-81.11,37.62
"Ste_ser",-87.84,46.58
"Ste_ser",-81.94,31.06
"Ste_ser",-75.18,38.53
"Ste_ser",-118.91,45.22
"Ste_ser",-115.49,40.18
"Ste_ser",-119.67,34.67
"Ste_ser",-110.42,44.92
"Ste_ser",-85.2,38.27
"Ste_ser",-90.62,45.84
"Ste_ser",-89.69,34.96
"Ste_ser",-86.63,36.99
"Ste_ser",-122.53,49.18
"Ste_ser",-98.6,42.77
"Ste_ser",-89.15,45.93
"Ste_ser",-121.85,48.53
"Ste_ser",-103.01,29.19
"Ste_ser",-99.87,43.31
"Ste_ser",-84.96,40.81
"Ste_ser",-111.33,32.57
"Ste_ser",-108.02,37.79
"Ste_ser",-90.88,32.45
"Ste_ser",-76.31,40.3
"Ste_ser",-104.8,39.81
"Ste_ser",-85.35,34.67
"Ste_ser",-113.89,51.55
"Ste_ser",-121.04,38.72
"Ste_ser",-114.71,35.71
"Ste_ser",-75.97,44.77
"Ste_ser",-81.46,35.51
"Ste_ser",-72.13,43.5
"Ste_ser",-93.35,42.17
"Ste_ser",-84.34,29.95
"Ste_ser",-77.36,44.08
"Ste_ser",-76.19,39.1
"Ste_ser",-120.85,49.78
"Ste_ser",-84.12,41.39
"Ste_ser",-113.83,46.05
"Ste_ser",-121.7,39.99
"Ste_ser",-89.6,29.38
"Ste_ser",-87.05,39.13
"Ste_ser",-76.08,38.79
"Ste_ser",-86.38,33.86
"Ste_ser",-87.59,33.85
"Ste_ser",-88.94,44.92
"Ste_ser",-82.88,36.74
"Ste_ser",-98.04,41.89
"Ste_ser",-70.77,41.71
"Ste_ser",-80.33,40.08
"Ste_ser",-102.46,43.89
"Ste_ser",-86.12,33.81
"Ste_ser",-98.42,34.3
"Str_chi",-118.37,33.37
"Str_dec",-107.6,38.84
"Str_dec",-87.76,32.81
"Str_dec",-123.6,40.17
"Str_dec",-104.48,33.5
"Str_dec",-101.36,38.19
"Str_dec",-81.1,36.14
"Str_dec",-84.49,32.94
"Str_dec",-102.82,29.45
"Str_dec",-90.21,42.94
"Str_dec",-90.77,33.97
"Str_dec",-111.66,37.08
"Str_dec",-105.04,40.51
"Str_dec",-88.97,38.44
"Str_dec",-122.16,37.21
"Str_dec",-107.86,40.67
"Str_dec",-108.46,38.07
"Str_dec",-118.12,48.68
"Str_dec",-111.52,38.31
"Str_dec",-95.32,37.51
"Str_dec",-91.57,34.14
"Str_dec",-92.05,31.82
"Str_dec",-122.58,42.74
"Str_dec",-99.13,32.83
"Str_dec",-89.97,29.69
"Str_dec",-90.29,35.52
"Str_dec",-104.37,39.38
"Str_dec",-94.71,34.57
"Str_dec",-88.66,33.87
"Str_dec",-122.38,40.52
"Str_dec",-81.95,30.52
"Str_dec",-114.4,32.83
"Str_dec",-82.36,31.97
"Str_dec",-90.35,39.99
"Str_dec",-86.46,30.97
"Str_dec",-88.79,31.23
"Str_dec",-94.5,39.4
"Str_dec",-98.43,44.04
"Str_dec",-87.6,34.87
"Str_dec",-102.92,43.92
"Str_dec",-102.57,35.99
"Str_dec",-85.59,31.34
"Str_dec",-94.67,36.32
"Str_dec",-123.84,40.97
"Str_dec",-85.1,37.94
"Str_dec",-112.87,32.47
"Str_dec",-92.26,41.67
"Str_dec",-115.03,37.61
"Str_dec",-120.93,38.77
"Str_dec",-121.35,45.83
"Str_dec",-99.36,36.94
"Str_dec",-95.5,30.53
"Str_dec",-127.89,55.16
"Str_dec",-94.09,30.8
"Str_dec",-98.32,44.5
"Str_dec",-108.91,35.29
"Str_dec",-83.38,29.67
"Str_dec",-98.67,40.62
"Str_dec",-104.12,36.59
"Str_dec",-113.92,34.73
"Str_dec",-103.79,39.37
"Str_dec",-78.05,35.27
"Str_dec",-113.54,32.93
"Str_dec",-89.81,31.6
"Str_dec",-94.04,29.91
"Str_dec",-103.45,30.29
"Str_dec",-114.28,42.33
"Str_neb",-113.78,51.21
"Str_neb",-116.38,53.6
"Str_neb",-144.09,65.79
"Str_neb",-94.25,49.73
"Str_occ",-121.82,41.25
"Str_var",-93.66,35.43
"Str_var",-75.39,38.22
"Str_var",-91.06,31.84
"Str_var",-86.81,40.71
"Str_var",-81.98,28.57
"Str_var",-98.92,33.36
"Str_var",-90.6,31.5
"Str_var",-121.5,46.05
"Str_var",-89.1,32.56
"Str_var",-64.47,44.52
"Str_var",-82.8,31.46
"Str_var",-80.74,41.68
"Str_var",-90.3,41.98
"Str_var",-69.57,44
"Str_var",-89.27,39.48
"Str_var",-85.5,34.61
"Str_var",-90.25,30.88
"Str_var",-81.81,29.4
"Str_var",-79.31,39.28
"Str_var",-82.17,39.32
"Str_var",-87.69,35.16
"Str_var",-81.86,28.18
"Str_var",-88.94,44.92
"Str_var",-88.52,37.07
"Str_var",-93.15,31.48
"Str_var",-80.61,36.35
"Str_var",-87.72,31.38
"Str_var",-95.84,47.76
"Str_var",-123.44,46.96
"Str_var",-82.12,27.44
"Str_var",-85.2,32.89
"Str_var",-75.94,39.52
"Str_var",-81.81,30.1
"Str_var",-90,40.08
"Str_var",-80.3,38.74
"Str_var",-66.88,44.65
"Str_var",-83.6,33.61
"Str_var",-97.46,34.42
"Str_var",-91.22,29.72
"Str_var",-72.91,42.46
"Str_var",-85.74,30.95
"Str_var",-84.4,35.1
"Str_var",-87.61,45.84
"Str_var",-77.69,40.38
"Str_var",-94.89,47.6
"Str_var",-83.67,30.29
"Str_var",-84.87,44.75
"Str_var",-79.69,33.29
"Str_var",-96.91,38.52
"Str_var",-91.43,32.49
"Str_var",-93.08,34.7
"Str_var",-90.19,33.99
"Str_var",-90.15,30.83
"Str_var",-93.84,38.19
"Str_var",-95.81,33.05
"Str_var",-92.66,34.34
"Str_var",-80.9,38.57
"Str_var",-72.85,43.29
"Str_var",-67.54,46.36
"Str_var",-85.24,30.53
